no,Ex,Ag,Co,Ne,Op
9673,0.777557497,1.616647451,0.496928944,-0.712728094,-1.049496019
9674,-1.795152226,-0.463526163,-2.470367888,-0.712728094,-1.314456142
9675,0.348772543,0.316538942,-0.416085466,1.103021504,1.070184965
9676,-1.795152226,0.316538942,-0.416085466,2.140592704,-1.049496019
9677,-0.294404887,0.316538942,-0.872592671,0.843628705,0.010344473
9678,0.134380066,0.836582346,2.094704162,1.621807104,0.010344473
9679,-0.508797364,0.316538942,0.95343615,-0.712728094,0.275304596
9680,1.635127405,-0.463526163,0.040421739,-0.712728094,0.010344473
9681,0.134380066,-0.983569567,0.040421739,-0.193942495,-0.519575773
9682,-0.08001241,1.876669153,0.040421739,-0.712728094,-0.25461565
9683,-0.723189841,0.316538942,-0.187831863,1.362414304,1.070184965
9684,0.134380066,2.136690854,0.496928944,-0.972120894,1.865065335
9685,0.134380066,-0.983569567,1.409943355,1.881199904,1.600105212
9686,-0.08001241,-1.243591269,0.268675342,-0.972120894,-0.519575773
9687,0.991949974,0.576560644,-0.872592671,0.584235905,0.275304596
9688,1.849519882,1.356625749,-1.100846273,-2.269084893,0.275304596
9689,-0.294404887,0.316538942,-2.926875093,2.399985503,1.070184965
9690,-1.151974795,-0.983569567,-0.644339068,-1.231513694,0.540264719
9691,0.348772543,1.616647451,0.95343615,-0.193942495,1.600105212
9692,-1.366367272,-0.463526163,-1.100846273,0.584235905,0.010344473
9693,-0.723189841,-0.203504462,0.268675342,0.843628705,-1.049496019
9694,-1.795152226,-1.50361297,-2.013860683,-2.009692093,-1.579416265
9695,0.991949974,-0.463526163,1.638196957,-1.231513694,1.070184965
9696,0.991949974,0.836582346,0.95343615,-0.972120894,0.805224842
9697,-1.580759749,0.05651724,0.95343615,1.881199904,-0.784535896
9698,-0.08001241,0.316538942,-0.187831863,-1.490906494,0.275304596
9699,0.56316502,0.05651724,0.725182547,-0.972120894,1.335145088
9700,0.134380066,1.096604047,1.181689752,-1.231513694,0.275304596
9701,-1.580759749,0.576560644,0.496928944,0.584235905,0.540264719
9702,0.56316502,0.836582346,1.638196957,-0.972120894,1.070184965
9703,-0.937582318,-0.203504462,0.268675342,0.324843105,-1.314456142
9704,-1.580759749,-2.283678076,0.268675342,2.140592704,-1.314456142
9705,-0.08001241,0.576560644,0.268675342,0.324843105,0.275304596
9706,-0.294404887,-0.463526163,-0.872592671,-0.972120894,-0.519575773
9707,0.134380066,1.616647451,-0.187831863,-2.009692093,0.275304596
9708,-0.294404887,-0.203504462,0.040421739,-0.193942495,-0.784535896
9709,-1.580759749,-0.723547865,0.268675342,1.881199904,-1.844376388
9710,0.348772543,0.05651724,-0.416085466,0.584235905,0.275304596
9711,-1.366367272,-0.463526163,-0.416085466,0.065450305,-0.25461565
9712,-0.08001241,0.836582346,0.725182547,-0.972120894,0.805224842
9713,0.991949974,0.836582346,1.409943355,-0.972120894,0.010344473
9714,1.206342451,-0.983569567,1.638196957,0.324843105,0.010344473
9715,0.348772543,0.576560644,-0.187831863,0.324843105,0.275304596
9716,-0.937582318,-1.243591269,2.322957765,0.584235905,0.805224842
9717,-0.723189841,-0.723547865,1.181689752,1.621807104,-2.374296634
9718,2.707089789,2.136690854,2.322957765,-0.453335294,2.659945704
9719,-0.294404887,-0.463526163,0.040421739,0.584235905,0.540264719
9720,0.991949974,0.576560644,-0.644339068,0.584235905,0.275304596
9721,0.56316502,0.05651724,0.040421739,-0.453335294,1.070184965
9722,-0.937582318,0.576560644,-0.872592671,-0.972120894,-0.25461565
9723,0.777557497,0.05651724,-0.187831863,-0.193942495,0.010344473
9724,0.348772543,-0.203504462,0.040421739,-0.972120894,0.010344473
9725,-1.366367272,0.05651724,-0.416085466,0.584235905,0.540264719
9726,2.063912359,1.356625749,-1.100846273,-0.193942495,0.540264719
9727,1.206342451,0.576560644,0.040421739,-0.972120894,1.335145088
9728,2.278304836,1.356625749,2.094704162,-3.047263293,2.394985581
9729,0.348772543,-0.203504462,-0.187831863,-0.193942495,-0.784535896
9730,-0.294404887,1.096604047,0.268675342,1.362414304,0.010344473
9731,0.134380066,0.576560644,-0.644339068,-1.490906494,-0.25461565
9732,0.991949974,0.316538942,1.409943355,-0.972120894,1.335145088
9733,-0.508797364,-0.723547865,-0.187831863,0.584235905,0.805224842
9734,1.206342451,0.05651724,-0.416085466,0.065450305,-0.25461565
9735,-0.08001241,0.05651724,-0.644339068,0.065450305,-0.25461565
9736,-0.723189841,-1.50361297,-0.872592671,-0.712728094,-0.784535896
9737,-0.294404887,0.836582346,-0.187831863,0.843628705,0.805224842
9738,0.991949974,0.316538942,-1.100846273,0.584235905,0.540264719
9739,-1.151974795,-0.203504462,-0.187831863,0.324843105,-0.25461565
9740,-1.580759749,-1.243591269,-0.872592671,0.584235905,-1.049496019
9741,0.991949974,-0.203504462,-1.100846273,0.065450305,0.805224842
9742,-0.723189841,-0.203504462,0.040421739,0.584235905,-0.784535896
9743,-0.08001241,-1.243591269,-0.187831863,1.362414304,0.805224842
9744,-0.937582318,1.616647451,0.040421739,0.843628705,-0.519575773
9745,0.134380066,0.05651724,-0.872592671,-0.193942495,0.010344473
9746,0.134380066,0.05651724,0.496928944,-0.712728094,0.540264719
9747,1.420734928,0.576560644,0.725182547,-0.193942495,0.540264719
9748,0.56316502,0.05651724,1.181689752,-0.712728094,1.335145088
9749,0.134380066,0.576560644,-0.872592671,0.584235905,0.010344473
9750,2.492697312,1.096604047,0.725182547,-2.269084893,0.010344473
9751,0.991949974,1.096604047,0.268675342,1.103021504,2.130025458
9752,1.206342451,1.616647451,1.181689752,0.324843105,0.540264719
9753,-0.937582318,-1.50361297,0.725182547,-1.231513694,-1.579416265
9754,-0.508797364,-0.203504462,0.95343615,0.843628705,1.335145088
9755,0.348772543,1.096604047,-0.416085466,0.065450305,0.010344473
9756,-0.08001241,0.316538942,-0.187831863,-0.453335294,0.010344473
9757,-1.366367272,0.836582346,0.040421739,0.843628705,1.070184965
9758,-0.294404887,1.616647451,1.181689752,0.843628705,-0.25461565
9759,0.348772543,1.356625749,-0.644339068,-0.193942495,-0.25461565
9760,-0.08001241,-0.203504462,-0.187831863,0.324843105,0.275304596
9761,-0.508797364,-0.463526163,-1.329099876,0.843628705,-1.049496019
9762,1.206342451,0.836582346,-0.416085466,-2.528477693,0.275304596
9763,0.56316502,-0.723547865,-0.644339068,0.843628705,0.805224842
9764,-1.580759749,0.576560644,1.409943355,-0.193942495,1.335145088
9765,0.777557497,1.096604047,2.322957765,-0.193942495,1.865065335
9766,0.348772543,-1.763634672,-1.100846273,-0.193942495,0.010344473
9767,0.56316502,-1.50361297,-0.187831863,-0.193942495,0.540264719
9768,0.348772543,-0.463526163,0.496928944,-0.972120894,0.275304596
9769,-1.580759749,0.316538942,-0.416085466,0.584235905,-1.049496019
9770,0.56316502,0.316538942,0.95343615,1.103021504,0.275304596
9771,-1.366367272,-0.983569567,-0.644339068,-0.712728094,-2.639256757
9772,0.777557497,0.576560644,0.268675342,-0.193942495,0.540264719
9773,0.134380066,0.576560644,0.725182547,-0.712728094,-0.25461565
9774,-0.08001241,-0.463526163,0.496928944,1.103021504,-0.25461565
9775,-1.580759749,0.05651724,-1.329099876,0.843628705,-0.784535896
9776,0.777557497,1.356625749,-1.785607081,1.362414304,-3.434137126
9777,0.777557497,-0.983569567,0.725182547,-0.193942495,0.805224842
9778,-1.580759749,0.05651724,-0.416085466,-0.712728094,-0.784535896
9779,-0.508797364,-0.723547865,-0.187831863,0.324843105,-0.784535896
9780,1.206342451,-0.463526163,-0.416085466,0.843628705,0.010344473
9781,-0.294404887,1.616647451,0.725182547,1.103021504,0.010344473
9782,0.991949974,0.576560644,-1.329099876,0.584235905,0.805224842
9783,0.348772543,0.316538942,-0.187831863,0.065450305,0.275304596
9784,-0.937582318,-0.203504462,-1.329099876,-0.453335294,-0.25461565
9785,0.56316502,0.576560644,0.040421739,-0.453335294,0.010344473
9786,1.206342451,-0.723547865,2.094704162,0.324843105,0.805224842
9787,2.063912359,-1.50361297,-0.872592671,-1.490906494,-0.784535896
9788,0.777557497,0.316538942,0.95343615,-0.453335294,1.600105212
9789,0.56316502,-0.463526163,-0.416085466,0.065450305,0.275304596
9790,0.134380066,-1.243591269,-0.187831863,-0.453335294,-0.519575773
9791,-0.08001241,-0.463526163,-0.187831863,-0.193942495,0.275304596
9792,-0.723189841,0.836582346,0.725182547,-0.193942495,-0.25461565
9793,0.134380066,-0.203504462,0.040421739,0.843628705,1.865065335
9794,0.348772543,-0.203504462,0.040421739,0.324843105,-0.25461565
9795,-0.294404887,-0.463526163,1.638196957,0.065450305,2.659945704
9796,-1.795152226,2.396712556,-2.470367888,1.103021504,0.805224842
9797,2.063912359,0.316538942,-2.013860683,0.843628705,-0.519575773
9798,1.635127405,-2.023656374,-1.557353478,0.584235905,1.070184965
9799,-0.294404887,-1.50361297,0.040421739,-0.453335294,-1.314456142
9800,-0.08001241,1.356625749,0.95343615,-0.712728094,1.070184965
9801,-1.795152226,-0.463526163,-0.187831863,1.362414304,0.010344473
9802,0.134380066,-0.463526163,-0.187831863,-0.193942495,0.010344473
9803,-0.08001241,-2.283678076,-0.644339068,1.362414304,0.275304596
9804,-0.937582318,0.576560644,-0.187831863,0.843628705,-1.049496019
9805,0.56316502,-0.463526163,-0.416085466,-0.712728094,0.275304596
9806,-1.366367272,0.576560644,0.725182547,-0.193942495,-1.844376388
9807,-1.151974795,-1.50361297,-0.872592671,2.918771103,1.335145088
9808,-1.151974795,0.836582346,0.268675342,0.065450305,-0.25461565
9809,-2.009544703,1.616647451,0.496928944,1.881199904,-0.519575773
9810,-1.151974795,1.096604047,0.496928944,0.324843105,-1.314456142
9811,0.348772543,0.576560644,0.268675342,-0.193942495,0.805224842
9812,-0.294404887,0.576560644,0.496928944,0.065450305,1.070184965
9813,0.134380066,-1.243591269,-0.416085466,0.324843105,-0.25461565
9814,-1.580759749,1.616647451,-0.872592671,-0.453335294,-1.579416265
9815,-0.723189841,-0.983569567,-0.187831863,0.584235905,0.275304596
9816,-0.294404887,0.316538942,-0.416085466,-0.193942495,-0.25461565
9817,-0.08001241,0.316538942,-0.644339068,0.324843105,0.010344473
9818,-0.294404887,0.576560644,0.040421739,-0.712728094,0.275304596
9819,0.348772543,1.616647451,0.725182547,-1.231513694,-0.25461565
9820,-0.508797364,0.316538942,-0.416085466,1.103021504,0.805224842
9821,0.56316502,0.05651724,-0.187831863,0.065450305,-0.25461565
9822,-0.937582318,-0.723547865,-0.416085466,0.065450305,-1.579416265
9823,1.206342451,-0.203504462,0.040421739,-1.231513694,0.275304596
9824,0.777557497,0.576560644,1.181689752,0.584235905,-0.519575773
9825,1.420734928,0.05651724,-1.100846273,0.584235905,0.275304596
9826,0.56316502,1.096604047,0.95343615,-0.193942495,-0.25461565
9827,1.206342451,-0.983569567,0.040421739,1.103021504,0.805224842
9828,-1.151974795,1.096604047,0.725182547,0.843628705,0.010344473
9829,-0.08001241,0.576560644,-0.872592671,0.324843105,-1.049496019
9830,-0.723189841,0.836582346,0.725182547,-0.193942495,-0.519575773
9831,0.777557497,0.576560644,0.95343615,0.584235905,1.335145088
9832,-0.08001241,0.316538942,-0.872592671,0.065450305,0.805224842
9833,-0.723189841,1.616647451,-1.557353478,-2.009692093,-1.579416265
9834,1.206342451,0.576560644,1.409943355,-0.972120894,1.600105212
9835,0.348772543,-0.203504462,-0.416085466,0.065450305,0.010344473
9836,-0.508797364,-0.463526163,-0.644339068,-0.193942495,0.275304596
9837,0.348772543,0.316538942,-0.416085466,0.324843105,0.010344473
9838,0.777557497,-0.983569567,0.040421739,0.324843105,1.070184965
9839,-1.580759749,-2.543699778,-0.644339068,-1.490906494,-2.374296634
9840,0.348772543,0.576560644,-1.100846273,-0.712728094,0.010344473
9841,-1.151974795,0.576560644,-0.644339068,-2.009692093,1.070184965
9842,0.348772543,0.576560644,0.040421739,0.065450305,0.540264719
9843,-0.723189841,-1.763634672,-1.100846273,1.103021504,-1.314456142
9844,0.348772543,0.316538942,-0.872592671,0.584235905,-0.25461565
9845,-0.937582318,-0.723547865,-0.644339068,-0.193942495,-0.519575773
9846,-1.151974795,0.576560644,0.040421739,-0.712728094,-0.784535896
9847,-0.08001241,0.316538942,0.040421739,-0.193942495,-0.519575773
9848,-0.723189841,1.616647451,0.95343615,-1.231513694,-0.25461565
9849,0.991949974,-0.203504462,0.496928944,0.065450305,0.805224842
9850,-0.508797364,-0.463526163,0.496928944,-0.972120894,1.070184965
9851,1.849519882,1.876669153,1.409943355,-0.972120894,2.659945704
9852,-1.580759749,-1.243591269,1.409943355,1.621807104,-1.049496019
9853,0.56316502,-2.023656374,0.725182547,-2.009692093,1.600105212
9854,2.707089789,1.096604047,1.638196957,-1.750299293,1.600105212
9855,-1.151974795,-2.023656374,0.95343615,-1.490906494,-0.784535896
9856,-2.009544703,-2.803721479,-0.187831863,-0.712728094,-1.314456142
9857,1.206342451,0.05651724,-1.100846273,0.584235905,0.540264719
9858,-0.508797364,-0.723547865,0.95343615,0.065450305,0.540264719
9859,-1.580759749,-0.203504462,0.040421739,1.362414304,-0.25461565
9860,-2.438329656,1.096604047,-1.557353478,0.843628705,1.600105212
9861,-1.580759749,0.836582346,-0.872592671,-0.193942495,0.540264719
9862,-0.08001241,-3.583786585,-1.100846273,2.918771103,1.070184965
9863,0.991949974,0.316538942,0.725182547,0.065450305,1.070184965
9864,-0.294404887,-0.203504462,-0.872592671,-0.712728094,0.010344473
9865,1.206342451,0.576560644,-0.416085466,0.065450305,-0.25461565
9866,-0.08001241,-0.203504462,0.040421739,-0.453335294,0.010344473
9867,1.206342451,2.136690854,1.86645056,0.324843105,2.659945704
9868,0.348772543,0.316538942,0.268675342,0.584235905,0.805224842
9869,-0.294404887,0.05651724,-2.242114286,2.140592704,0.010344473
9870,-1.366367272,-0.463526163,-0.187831863,0.584235905,-1.314456142
9871,0.348772543,0.316538942,0.268675342,-0.193942495,-0.519575773
9872,1.206342451,0.836582346,1.86645056,1.103021504,2.130025458
9873,-2.009544703,-0.983569567,0.268675342,1.362414304,-3.434137126
9874,0.56316502,0.316538942,-0.187831863,0.584235905,1.070184965
9875,1.206342451,-0.203504462,0.040421739,0.584235905,1.335145088
9876,-0.723189841,-0.723547865,0.268675342,-0.193942495,-0.519575773
9877,1.635127405,1.096604047,0.496928944,-0.453335294,0.805224842
9878,1.849519882,0.316538942,1.181689752,0.065450305,1.070184965
9879,1.635127405,1.876669153,-1.100846273,-2.528477693,-0.519575773
9880,0.134380066,0.316538942,-0.187831863,0.065450305,-0.519575773
9881,0.348772543,1.356625749,0.040421739,-0.193942495,1.600105212
9882,0.777557497,-0.983569567,0.040421739,0.065450305,1.335145088
9883,-1.366367272,-0.463526163,0.725182547,0.065450305,0.805224842
9884,-0.937582318,0.316538942,0.268675342,1.621807104,0.805224842
9885,0.134380066,0.316538942,-0.872592671,-0.193942495,0.010344473
9886,-1.151974795,-0.203504462,1.409943355,0.324843105,0.010344473
9887,-0.08001241,0.05651724,-0.416085466,-0.193942495,-0.519575773
9888,0.991949974,0.836582346,1.638196957,-0.972120894,1.335145088
9889,1.635127405,0.316538942,-0.872592671,-0.453335294,-0.519575773
9890,-0.723189841,-0.203504462,-0.644339068,-0.972120894,0.805224842
9891,-1.151974795,-0.723547865,-0.187831863,1.621807104,-0.784535896
9892,-0.508797364,0.316538942,-0.416085466,-0.972120894,-0.25461565
9893,-0.508797364,-3.063743181,-0.416085466,-0.453335294,2.130025458
9894,0.134380066,0.05651724,-0.416085466,-0.193942495,-0.519575773
9895,-0.294404887,0.576560644,0.040421739,0.324843105,0.275304596
9896,0.134380066,1.096604047,0.95343615,-0.193942495,2.130025458
9897,0.991949974,0.316538942,-1.329099876,0.584235905,0.805224842
9898,0.56316502,-0.203504462,0.040421739,-0.453335294,-0.25461565
9899,-0.723189841,-1.50361297,-1.329099876,0.324843105,-1.314456142
9900,2.278304836,0.05651724,-0.416085466,0.065450305,0.540264719
9901,1.849519882,0.576560644,1.409943355,-0.712728094,0.805224842
9902,0.348772543,-0.723547865,-0.416085466,-0.193942495,-0.25461565
9903,0.777557497,0.576560644,-0.416085466,0.843628705,-0.25461565
9904,1.849519882,0.05651724,-1.557353478,-1.231513694,-1.049496019
9905,0.348772543,0.836582346,0.95343615,0.065450305,-0.519575773
9906,-0.08001241,0.576560644,0.040421739,-0.712728094,0.275304596
9907,0.348772543,0.836582346,-0.416085466,0.584235905,-0.519575773
9908,-0.723189841,0.316538942,-0.187831863,0.065450305,-0.784535896
9909,-0.294404887,-2.283678076,-0.187831863,1.103021504,-1.314456142
9910,1.635127405,-0.723547865,0.268675342,1.103021504,0.805224842
9911,-0.08001241,0.05651724,-0.416085466,0.584235905,0.275304596
9912,-0.937582318,0.836582346,0.95343615,0.065450305,0.010344473
9913,2.063912359,1.356625749,2.322957765,-0.453335294,0.805224842
9914,-0.723189841,1.096604047,0.496928944,-0.712728094,1.865065335
9915,0.348772543,0.316538942,0.040421739,0.584235905,-0.519575773
9916,-0.508797364,-1.763634672,-0.187831863,-0.453335294,-0.519575773
9917,-0.723189841,-0.203504462,0.496928944,-0.193942495,0.010344473
9918,0.991949974,0.576560644,-0.872592671,0.065450305,0.805224842
9919,1.849519882,0.836582346,1.86645056,0.065450305,2.394985581
9920,-0.08001241,1.096604047,1.638196957,1.103021504,0.275304596
9921,0.991949974,0.316538942,1.181689752,0.324843105,1.600105212
9922,0.348772543,1.096604047,1.638196957,0.584235905,1.335145088
9923,0.348772543,-0.463526163,0.725182547,0.324843105,0.540264719
9924,-1.795152226,1.876669153,0.040421739,0.584235905,-0.25461565
9925,0.348772543,0.316538942,0.040421739,-0.712728094,0.540264719
9926,0.134380066,-0.463526163,0.496928944,-0.712728094,-0.25461565
9927,-0.508797364,0.05651724,2.322957765,2.659378303,-2.90421688
9928,0.991949974,0.576560644,0.040421739,-0.712728094,-1.049496019
9929,-1.151974795,0.836582346,-0.416085466,0.065450305,-0.25461565
9930,-2.223937179,-0.463526163,0.268675342,1.103021504,0.805224842
9931,-1.151974795,0.576560644,-1.785607081,0.584235905,-0.519575773
9932,0.991949974,0.05651724,0.040421739,-0.193942495,0.275304596
9933,-1.580759749,-1.243591269,0.95343615,-0.453335294,-0.25461565
9934,-1.151974795,-0.723547865,0.040421739,-0.193942495,1.335145088
9935,-0.294404887,0.836582346,-0.872592671,-0.972120894,0.805224842
9936,0.134380066,-0.723547865,-1.329099876,0.324843105,0.275304596
9937,-0.08001241,-0.463526163,-0.187831863,-0.453335294,-0.784535896
9938,0.348772543,-0.203504462,0.496928944,0.324843105,0.275304596
9939,0.777557497,-0.463526163,0.040421739,0.584235905,0.275304596
9940,-1.366367272,0.576560644,1.181689752,-1.231513694,0.275304596
9941,-1.366367272,1.356625749,-0.644339068,-0.712728094,1.865065335
9942,0.348772543,-0.463526163,-0.416085466,-0.453335294,-0.519575773
9943,0.56316502,-0.463526163,-1.100846273,1.362414304,0.805224842
9944,-0.508797364,-0.463526163,-0.872592671,0.065450305,-0.25461565
9945,-0.294404887,-2.543699778,0.95343615,1.103021504,1.070184965
9946,0.56316502,0.576560644,2.322957765,0.324843105,1.070184965
9947,0.134380066,0.576560644,-1.557353478,0.843628705,-0.784535896
9948,-0.08001241,1.096604047,-1.785607081,1.362414304,0.275304596
9949,0.991949974,1.096604047,0.725182547,0.324843105,0.540264719
9950,0.348772543,0.836582346,-0.872592671,-0.972120894,-2.109336511
9951,0.777557497,-0.463526163,-0.416085466,1.362414304,0.540264719
